TransactionId,SecurityId,Quantity,ToBeDropped,TransactionType,FundId,AsOfDate
fe23ecc8-60eb-7839-fc90-798583ab072a,GOOGL,697.59,ff9cd7d5-083f-c511-795b-4de09ebe4311,Sell,F002,03/28/2022 14:07:56
cdb0d09d-ab10-c5c8-b5cc-dd85eee896ac,AAPL,769.71,2fbf86f2-6435-a662-0d63-c7395585001d,Buy,F005,07/15/2023 05:10:06
d9590003-2652-9139-ba42-16ea36462454,AMZN,757.36,a72241a4-d3e7-0ade-b3cc-8a29c3c80adc,Sell,F001,07/30/2022 00:36:33
305c859d-3988-73b8-4418-7f9c39c28fd1,AAPL,441.56,4849d512-f62f-9128-82ae-7397d8715b42,Sell,F004,10/20/2022 00:03:05
a356c906-9d4b-8138-c818-8901ce65b898,GOOGL,160.48,5360c259-4aec-5224-bb63-a1bd64c0ed68,Buy,F005,09/14/2022 13:24:33
92038d51-b19a-6ad6-80cd-5457f2bb5aad,AMZN,113.57,4ec32067-4f76-7a1f-ffc7-663e14c1d643,Buy,F002,02/16/2022 11:57:01
7f1c6d28-7970-f4b4-5f6b-381f3f08c059,FB,744.18,cac11999-cdcc-02db-afeb-ed3bd419923b,Buy,F001,06/09/2021 22:06:35
e1a2a012-3361-1c7e-541d-effb38d188a8,FB,719.88,bc1afc34-ef06-517d-aafa-a920b5d8c15b,Buy,F003,04/01/2021 07:37:30
52c61695-c251-eeba-328d-951cc69b26cc,MSFT,217.70,420a0c12-0929-a21b-7451-0db026b6aa9a,Sell,F004,07/04/2021 15:14:47
701c9f0d-31a7-57e3-dac9-7311d346b45d,MSFT,485.58,8369619d-3c79-d358-9635-a5be6a948b3c,Buy,F001,01/09/2022 20:26:16
f9861e01-661e-d86f-b596-80dcc4e147b4,GOOGL,486.29,ddb08355-8d3e-0548-6643-3cc538d938c6,Sell,F005,10/03/2020 03:46:05
d50f8e1c-821b-72d7-c701-76977b9f9672,AMZN,317.62,dd257d53-50d9-cec2-8ccd-b7f04fc53b58,Sell,F005,02/09/2022 03:55:24
68dd34fc-f2f2-6be9-b523-e55753712b6b,FB,310.47,c75e50aa-e70b-e0c2-7a02-8f02f3214297,Sell,F003,05/06/2023 04:53:40
883115a6-311f-7b82-29e7-d98f393e9dfd,AMZN,2.99,2b66f4a7-128f-62cd-0f33-2528ef8cc615,Sell,F002,11/24/2022 21:58:47
56e3bb32-a7e9-1ee0-04ed-dc645f365e3a,FB,444.33,929731b8-7463-b3f6-05b1-f8404c43a624,Sell,F002,11/04/2021 06:59:21
0ca72187-f1d8-6e26-954c-a93e6d834b48,MSFT,124.33,eeab10d6-58ad-a4ff-9d68-bff09c0d7e5e,Buy,F004,03/06/2022 22:06:57
897fd398-6b98-a69c-3b21-aa2d0137542e,AAPL,567.26,a4068981-2d07-cbbf-788c-136f2b471eb4,Sell,F001,01/27/2023 15:43:35
1093c430-d8b2-3105-63ae-2e0c3cb30f3d,AAPL,214.75,89ab4eb9-c415-eebb-f9cf-58a06bc7f164,Buy,F003,08/20/2022 10:06:07
a0f96f17-637f-cd60-3204-82b73cf3b1ab,FB,700.54,97279989-fb47-d3dc-82fa-11330a208096,Buy,F002,05/21/2022 20:40:33
a0ea06b3-b6fa-f6f0-e2aa-eb4cd972be62,GOOGL,459.84,9979de16-a85e-7eb7-c2b2-a5d85c9d206b,Sell,F002,03/20/2021 19:17:29
79e0d106-bc49-9c04-912d-b9f1a0316584,MSFT,341.45,2349b9ce-0501-12f7-b190-cdc6bab2cbb8,Buy,F001,01/16/2023 07:05:15
60db5a9b-dbe3-5ae5-f840-ff74d2a3bd7f,AMZN,715.08,26d4b965-1651-7564-45ef-65f63baeff6e,Buy,F005,06/15/2022 09:22:14
bb16d2ff-b021-5126-3c6f-f63f4baebc0d,GOOGL,912.49,f11e64cb-ffb6-9b5f-a164-fa205113424f,Sell,F004,01/20/2021 00:03:21
5276b293-9b04-0412-b633-402e7da7480f,MSFT,876.12,1475f369-3145-0fd7-f7e9-3639ea5f165b,Buy,F004,03/09/2022 20:26:02
ef728f56-2e77-4ccc-e47f-34b51bebdce3,AMZN,810.26,15091a66-7373-0e93-4ae8-268ee747234c,Sell,F004,01/20/2021 13:01:57
4824e00f-e186-c5c0-da21-dd62fa862f5f,FB,296.21,805be62f-737a-7264-80d9-916c922a5370,Buy,F003,04/30/2021 22:38:09
858e9ab6-ce7f-bb3f-3f48-0c21a89b7d9a,GOOGL,944.29,6e832efb-a79b-3085-ace0-67e9ea6dabc9,Buy,F002,08/09/2022 06:44:06
e75c978b-1a6d-a531-3b4b-9dc43c505e9d,MSFT,378.07,3b448811-2224-45e9-c1d7-29bbe5ca3535,Buy,F002,06/13/2023 18:58:32
9b78cf11-60e9-8f90-3662-e07960d66cca,AAPL,152.97,24f38037-38f6-6cff-9759-0bc79256f896,Sell,F005,01/17/2023 22:52:43
cd3d670d-b0de-b081-6c20-b52f9617afab,AMZN,810.06,9bb47908-4efb-eee3-cdd8-9fdca445f82e,Sell,F004,04/15/2022 01:32:48
d1816611-a743-71a0-721d-4050f6e0ee86,AMZN,533.20,0e747b16-16c9-153c-03b2-cd91e05032e5,Buy,F001,12/28/2022 15:12:24
1f793167-7a50-0f73-1e57-0da62c496d23,FB,159.78,e769b525-9b38-c4f8-1ad7-97e74ac16049,Sell,F001,05/16/2021 14:14:21
655256cb-0436-6acd-fafd-3174f35a50bc,FB,158.28,0b0547f8-074e-dfd6-e8e0-955c01abc94f,Buy,F001,03/19/2023 15:11:30
e3f48969-62d3-bae8-fca8-350a5aec47c2,GOOGL,232.58,7da61f62-d4e0-9646-2bdd-434eaa414fe9,Buy,F001,05/09/2022 11:05:49
3a2eccbe-9146-ce93-ec8c-995618c9e616,AAPL,517.99,3044da3d-6636-21f0-0737-15f61a7654c8,Sell,F002,03/16/2021 07:20:10
28b6238d-82e9-e63c-6b94-614cac303d81,AAPL,680.81,9fbc2374-e6af-5bfe-7d6e-b2dcb6db9a5a,Buy,F005,10/23/2022 03:51:27
63d58abf-801d-7ee8-c935-5e32b3afe74c,FB,836.41,fecda2f7-b2f2-f8ff-93c2-d6a875c9b1a0,Buy,F001,03/24/2022 19:05:41
574d545b-6dda-06d8-3343-8d5bc518199f,AMZN,378.32,baff01e9-bd06-491b-f90a-4be241bb4767,Sell,F005,09/23/2020 01:18:48
a932234b-930e-a056-6509-eb514019fc89,AMZN,829.64,c1411cf9-7978-6058-1b09-c84f291657f2,Buy,F001,12/06/2022 00:29:43
3fa9f3a0-222e-c53c-1b43-dedade466495,FB,565.00,fba8afcb-5fd6-1a0d-4e9c-0afe826e0260,Buy,F002,08/05/2023 06:49:09
0849866b-6498-28bc-a3c3-dd1338484e23,MSFT,506.44,0f89ec88-2a52-fa73-56bf-f1058d06b948,Sell,F003,04/05/2021 20:54:33
34febd19-5c68-7a9d-5eee-90c5be2ed3f8,AAPL,91.04,d00f06d2-a0e3-a65a-64ab-858058f0f295,Sell,F003,05/20/2023 01:34:03
66e6490f-e203-4895-b603-94d5efaf54a6,MSFT,504.02,fd4dc7b0-df1e-6926-8fbd-185f58fee2c7,Buy,F005,03/04/2021 19:49:00
8ae43267-35b5-ba19-f0a1-3feb93977f42,AAPL,757.70,d5416fef-92b2-10d2-eadb-141b48bd01d7,Sell,F001,06/20/2022 12:21:41
5dbff1f8-3b9a-766e-914a-17b548575aec,MSFT,634.56,5d620d97-bf2e-7cf3-6ba6-b484581f0d54,Sell,F004,02/21/2023 18:28:48
18a975cb-9b95-3786-933e-ac69a8a761fd,MSFT,192.50,2f5584b9-58b9-0248-22a1-dfd1035af688,Sell,F002,11/18/2020 09:12:26
9ad8ff0b-aaa1-4663-03fa-03b4c6211092,MSFT,528.45,e65a8964-07df-31d7-d6ce-ed54e8e10d73,Buy,F003,02/15/2021 00:07:57
cfe1cb0d-88a8-f023-5c1f-121d90ebbada,GOOGL,170.49,d598d042-7b75-1511-03b3-278e539ab955,Sell,F004,03/15/2023 21:16:21
467e5d8e-99ab-da24-6849-887cfc5a8bd8,MSFT,686.82,bf647c1d-bdc6-040f-1c63-1d8d01098fe6,Sell,F002,06/17/2022 09:52:53
b1d1c35e-31ed-92f6-da50-0c0cc25a7926,FB,302.43,50920fb5-1ed5-a8d5-4fb3-8a0fed8a0ba7,Sell,F005,09/08/2022 22:19:36
515c1c81-ddba-dd3b-439c-f1ef257a747d,GOOGL,240.39,69299431-5d71-4fd1-b0b5-8042c480b67d,Sell,F001,06/30/2023 12:54:25
e1889bc4-d29c-50f6-a1b1-fb5a7c79ea8e,MSFT,246.53,fbd88bd7-9f4b-f9ad-6fa8-b0ae585cce4d,Buy,F001,06/24/2021 01:12:04
4abc00ec-3844-27bd-b664-8ab011c3ec35,AMZN,44.98,b8cf5e04-b7e1-fbcf-4fd3-145b15410b4f,Buy,F002,12/12/2020 21:55:22
66f6b1af-4f3c-b1fc-dc3e-53d6ab8ffbf9,FB,945.84,30460c3a-9e13-440f-182d-5f6b8c59cf98,Buy,F004,01/31/2022 18:46:26
eb56d48b-5530-7bb5-1d15-9c898f04810b,AMZN,442.02,648315fb-f954-e421-581e-ed03d6323f35,Sell,F002,01/28/2021 03:13:03
0254b418-d182-494f-351d-a8273b9ec2d1,GOOGL,34.60,2bfe61ed-cc11-06af-9110-316fab1d1ffd,Sell,F001,10/22/2021 20:11:32
3581da69-5a60-0429-116c-861ca5ccd87c,GOOGL,495.21,f9b4378f-cb0c-d33e-270d-5e1da376dc49,Buy,F003,09/23/2020 08:51:42
2eaa4936-141c-e51c-5c2c-e7e2a80283f1,AMZN,828.38,fd64b4d9-7d13-bdee-a282-21306041b818,Sell,F005,05/01/2023 06:04:09
611ad175-4d6a-caee-b28b-36b9d2defe49,GOOGL,955.94,a44a4962-77a5-9388-2b73-7bd3d90bf24d,Buy,F005,04/10/2023 03:09:17
1e1de252-062c-3278-01c2-f98d4e921a95,MSFT,944.08,e79b36ef-2ca6-00f2-5793-c90b96979eb4,Sell,F004,08/11/2021 11:59:17
a77d4f06-6f25-292b-00af-788ab93f285d,AMZN,464.89,989e9938-b033-eeb9-5dd5-7de067d6bc8c,Buy,F002,06/15/2021 12:03:22
11470310-6267-5c37-d48c-a643ed14914a,FB,831.40,16a2fdce-04e3-31bb-c545-79c8c2846b92,Buy,F003,07/21/2022 23:13:30
eecaa701-71c9-0f40-e169-344ea68d4ae6,AMZN,341.29,fddc5775-8fc9-b81d-d1ba-97b59cceaa37,Buy,F003,04/20/2022 14:42:28
d76f7736-d5b8-0b3f-02cb-97196e322217,AAPL,493.53,53d26dcc-36ee-0452-fb34-4e766b0a4a12,Sell,F005,08/13/2021 01:09:54
8d91deea-b02b-cd09-8c2c-e6319f87159d,AAPL,305.57,e9b97207-361e-a6f4-963e-734855369d97,Buy,F003,02/17/2022 23:03:56
7a5abbc7-bbc1-3c70-04d8-429a920b9910,GOOGL,622.13,59979ad2-ff1f-bd39-d856-8c971217c851,Sell,F002,04/10/2021 20:05:49
d570ef1a-4f35-b205-c294-abe5b06ab80b,AMZN,300.60,0478ef0b-b692-3cb8-5e02-c72e5be5c224,Buy,F003,01/21/2023 06:49:08
32bcca6e-3465-866e-0e04-b3d0ee3da193,GOOGL,330.23,9b52ddeb-d89c-add0-fc6d-ebf022436038,Buy,F004,09/29/2021 09:59:11
e5734d93-a895-8ff3-fbd5-b2ff36a6b076,FB,649.44,79eda7b9-5066-5f00-3512-d353d47ffc25,Buy,F001,05/10/2021 12:15:47
96b7333b-0a13-c5cb-3357-908aa02a441d,MSFT,742.29,5a4d75d4-e2c1-9682-137f-a14ce15e1e4a,Buy,F001,12/02/2021 15:44:42
67d536ce-6eed-09e2-7114-44012f96d4e4,AMZN,722.46,8a8e4c95-f5b0-b907-9a28-e0937c9a3171,Buy,F002,12/10/2020 06:58:37
fe59b572-dc8f-bb62-714d-f5f4a4cecce8,MSFT,967.04,c6a441aa-5249-3c7e-dc9c-987a0e816c3f,Sell,F005,08/01/2023 01:59:53
f0e62995-8eb6-6851-8a48-294d902bc9f2,AAPL,523.82,2433f3ba-21d4-29cc-4b70-838fc3625933,Buy,F004,07/07/2023 01:01:58
5551b711-56eb-e8d6-084a-7784c9ebbdd0,GOOGL,970.01,44e8127b-cc44-98fa-3dae-5a06fbb93a4d,Buy,F004,12/18/2020 04:57:58
dc74f20d-c810-55ea-724e-6e4388bc1206,MSFT,246.36,fd045d9b-061e-0e42-d587-deb63c5d0647,Sell,F001,07/20/2021 16:48:01
4e219f22-8b34-eed3-eb3b-6ff654783384,AAPL,356.29,8f8b875e-547c-5d5d-d052-c19f514aee4e,Sell,F005,02/17/2023 19:58:43
0f507419-ee00-98fd-a5ac-f70f5c030f2d,AAPL,833.10,c156335f-4e02-e038-d533-5bb3d5a8dcab,Buy,F002,04/18/2021 21:56:41
6352741b-fcf5-0ddb-8330-a3ed4ec5aeb3,AMZN,220.68,2810d817-28d1-799d-020b-9e3db590ce27,Sell,F005,04/06/2021 09:22:19
4f86e982-973e-124e-7360-69f04700a78f,AMZN,629.19,3b6c49c0-8bd7-728f-a5ca-329d7a5d9f92,Buy,F005,11/23/2021 01:19:38
0f591c63-7de3-aac1-ffcd-49e900eb2e5a,MSFT,879.69,1ee37d58-9bcc-8083-b2cf-dd86e43f6d9c,Buy,F001,05/10/2021 00:01:34
bd4f4be1-29b0-cf2c-3981-e7c47fba9e55,AMZN,862.00,3f7cf936-7ee7-b3ef-0134-0084edca4631,Sell,F001,11/18/2020 20:41:20
f142de4a-9636-0dc7-1e8c-f38dd36161b1,GOOGL,929.28,8641314f-d594-585f-3c56-35412a7b1d63,Sell,F003,06/19/2023 06:09:16
09ebe276-c5d6-8b4d-bcc4-6c55e3e0da4b,FB,614.82,f6d09ce2-827b-39e6-7903-9f0840747c28,Sell,F005,09/29/2020 22:21:56
8e3be37c-9edf-0e8b-2473-0e5a0fac5175,AAPL,380.58,40791370-d7ba-1694-3567-edf5b6ec14a2,Sell,F001,06/03/2023 11:02:50
0c0d1c7d-012f-f660-d156-fdbe4825ef4f,GOOGL,172.97,c53a231f-e829-641d-aefe-83583cbdad26,Sell,F003,05/17/2022 11:06:36
822dc64b-5e05-620f-c52a-1d929075aac7,FB,962.77,abf2f77a-3ae5-8ecd-8a1f-7bad083635c7,Sell,F002,12/09/2020 13:29:39
f595e566-9659-d0de-8393-c269f32a390e,AMZN,998.17,d4e0ee70-996d-1407-2079-a04f21fe5f48,Sell,F005,09/07/2022 06:14:11
137c3aa2-bdec-e1b4-64c4-e497e6043de6,MSFT,658.30,9b41c822-8be6-a3d1-a48a-27c8e9ae8ecd,Sell,F005,11/20/2020 14:20:28
94c87b15-a924-667d-d74d-bb43549c7e72,AAPL,365.71,2d6e28c4-6418-e19a-789a-d661251ad137,Sell,F005,06/14/2021 05:04:57
ee6318ec-4773-9e3c-c922-e9179b92ce04,AMZN,577.97,a2eb4d6c-222c-ae4b-ca97-5894b34a8ac0,Sell,F005,04/22/2022 08:20:21
a4d83c99-cf53-6e02-015e-4f61e229ec70,AAPL,287.35,c17ad860-ef5b-9ab3-6c65-b5c5910677d2,Sell,F004,04/16/2021 21:09:48
0d6b2ae1-a537-262e-b6c8-2344e388f129,MSFT,128.37,9fa8fcde-2cb1-95e8-79c1-3758dcfb9755,Sell,F002,01/21/2023 20:06:13
bb5ae361-3bca-5681-506f-e4d7078fae20,AMZN,388.83,79c30aa3-c1ea-ee6d-d14d-b0611d980724,Buy,F004,03/26/2023 06:20:11
b3d6ab99-51f3-886d-7450-139d650cba4b,GOOGL,868.23,3c40974a-2c56-033c-88ee-660911f1e569,Buy,F005,07/08/2023 13:45:44
fac4f24f-6f2d-f67e-0421-bf69a2eae211,MSFT,140.11,0e6f4af1-f5d8-2b53-5264-7319d9464fc4,Buy,F003,09/13/2020 09:42:38
bd19426c-eaf5-6364-a3f4-b69ccb8dd6c0,MSFT,608.02,9939c43c-cb7c-4757-b162-c38fc9a9e620,Sell,F003,05/20/2023 18:41:34
7f486a98-ed85-16c9-0176-3e437cd88170,AMZN,515.92,7bf9acfe-8bc9-4319-1a38-354cba150db9,Buy,F001,07/04/2023 18:11:11
eff8bb9e-53c5-6853-4601-0d1cfdc694d1,AAPL,804.28,f73f54b3-492b-c759-aa69-2d95de257e7f,Sell,F002,08/09/2023 19:12:23
19429966-ed27-6aa9-7d25-4576570cbf42,AMZN,465.33,a3814219-a63c-7b45-4053-dcb046234863,Buy,F005,06/13/2023 16:26:14
f813eede-8b62-923b-cecd-018c4236423a,MSFT,119.60,8a6cd9a4-b7a2-1ea9-9b6d-7ab4fe7e04f4,Buy,F004,04/12/2021 17:47:37
4936dbd6-fb12-3fbc-9f3e-305d65cb2456,MSFT,423.59,f924ee7d-9eb6-98de-0614-47f4b0cb0c1d,Buy,F001,05/21/2021 21:27:48
f156860d-3c5a-4725-e326-a40cd4f4267a,GOOGL,517.38,a56aa459-561b-aacb-3273-f05670cbc9cb,Buy,F001,02/26/2023 14:08:31
acf7bbe4-0c10-ccfe-8a00-f11dba6a2650,FB,547.07,d9e3494c-0d9b-0a35-03ae-740a537ff7c5,Buy,F005,06/08/2022 12:58:17
66ede00b-031f-0eb8-6613-86610743a4cb,FB,219.79,6f2d0f6f-e3c8-ccfe-9354-1ee892aad911,Buy,F005,08/24/2022 16:45:03
8f623f9d-77cc-9f86-2887-9379b8a7264b,FB,783.06,9b0486e7-e7ad-757f-6f6c-f7f8ead1d94e,Sell,F001,05/14/2022 06:57:05
4ef4acfc-06a7-4842-5d0e-505909714c76,MSFT,968.04,4580e21a-813b-5d83-bd15-579d183860eb,Buy,F004,05/13/2023 08:01:21
c99b6fbc-77a3-e120-2eaa-9f888187c1d5,AMZN,19.62,4b7b6039-c7e2-c5f5-a5cf-18c47f163ceb,Sell,F004,04/04/2023 19:50:48
c64f4c7d-a157-1c5e-5014-5d6094bd408c,AMZN,20.11,0759711b-e840-f442-a63f-f4de9838d931,Buy,F003,04/14/2023 18:43:33
26cdf2f5-f59b-4fb0-1669-3f87a0be0212,FB,735.59,0c14e9ea-c0a4-8653-6081-5d172068310a,Buy,F001,05/24/2023 09:21:31
0dbdb2c3-1671-9789-a035-9acc6d55f23a,AAPL,758.56,c2bfbbc9-bd63-1c5f-b5c3-008ff91354e7,Buy,F002,05/11/2022 08:17:52
db1d4a4b-9896-7a52-5ebd-a26eca4f1638,AAPL,415.06,79d248b9-156c-be3d-3d79-6c82bbb4922e,Sell,F005,12/07/2021 19:07:11
504f502e-6d31-82ad-f0c5-818b3d56dfe1,AAPL,433.48,fa639b6a-bf2f-9b98-6c6b-4db005b2b348,Sell,F002,02/16/2021 11:09:00
4cfe0ba9-7a17-0ff2-18b7-4def37870651,MSFT,586.18,c15995bf-f91a-a693-f889-3c2dc396eddd,Sell,F004,05/02/2023 01:51:20
97551bc9-dfcb-7cbf-9ea8-b9ab58fe6ffb,GOOGL,994.49,931fd32a-38d2-57b6-9fd5-fbb8f5953486,Buy,F001,05/26/2023 03:26:04
51a72508-8220-3b00-8c9f-8efae0fca0f6,MSFT,17.18,2843ccb3-d5db-9294-e383-163fb7313f58,Sell,F004,09/04/2022 12:41:53
42d5c11b-e95b-939c-b24c-90bebc34bfae,AMZN,261.16,b6e48b88-820c-0992-bb46-b121699ef381,Sell,F004,06/11/2023 09:00:07
778026a5-f5f6-fe2e-22af-0e4bc229b40b,MSFT,630.33,c5647ddf-bca6-1f48-0ccf-210f589ce7a3,Buy,F005,01/30/2021 23:49:28
20cf2400-6e88-fe60-8f28-af1914a94720,AAPL,191.26,05d46ac9-2981-fce3-aa08-6a9b8e6556f5,Sell,F001,01/11/2022 02:38:21
8799bf88-29bc-9a58-dcbe-3eff676d58b1,AMZN,647.30,5b4c27c3-9fe0-30c9-8722-e4197ec16c98,Buy,F002,07/15/2022 22:59:31
f01647f9-3bff-e02e-f302-c9c0f333846b,AMZN,318.67,5b55bccb-b85c-d1a1-2015-47baffcbdf9c,Buy,F002,02/07/2023 10:16:34
c7df3156-a2fb-e6e8-a401-dd1742c7b122,MSFT,78.17,81a33ce3-22a6-1b07-070f-e772c7852aeb,Sell,F001,01/08/2021 23:57:13
1ca62fa8-16ee-03bb-42f7-637aba298f1a,AMZN,91.93,f99113c4-09a1-abb8-3116-22ad8072260a,Sell,F002,09/08/2023 01:07:13
b8a41d3f-97e8-a9fd-c2db-c7b41583e4f9,GOOGL,17.83,99c3e672-73fe-a424-19c2-9e89647b3c54,Buy,F005,08/02/2023 23:53:57
30218c91-adf1-147b-0b00-71a47b92d5c5,FB,372.11,1e17daff-4530-0748-477a-f7360dda9e38,Sell,F004,08/02/2023 01:33:09
f8d5ca6d-09bd-f74a-9bac-046d720eda22,AMZN,335.18,eaa546f1-2e4d-4bee-1d40-606b154ed972,Buy,F004,06/16/2021 00:59:51
5e18bc9d-1337-486e-0785-43fd26df3dcb,AAPL,639.78,a6c9c154-e61a-451d-4168-06f9bae80187,Buy,F002,12/18/2022 01:29:16
e32d0efc-c3c4-61b2-644e-280a7167cc26,AAPL,258.65,4aa56a11-2e38-26cf-a664-4c7b1c53507b,Buy,F002,04/07/2023 05:10:40
75b1406c-4c4b-bdd9-bec5-39e95dbb03ee,AMZN,429.36,34dc7ae3-a54f-b915-87d4-d5e002e6fa41,Buy,F004,02/19/2023 06:21:36
625bd88a-df26-d9fe-eb8d-17f53c038792,FB,648.16,b6dc6b9c-bfe3-37e0-e9f1-e12bf9dc7c00,Buy,F003,06/23/2021 02:30:54
b939db2e-5111-0a2a-a612-cd625f548819,AAPL,867.01,53d51b20-f09e-0c38-e96d-e8d50d6dd64c,Sell,F004,03/17/2022 15:15:58
32073f72-d659-9b32-7b87-ad9713d751e0,AAPL,300.48,e82b46c7-1836-1188-b083-e142554d6214,Buy,F003,04/11/2022 06:00:39
df5d5eca-10ce-614f-830d-490d1bae32fb,MSFT,328.53,91baf5f8-f941-4bda-c603-4b4b9a4c7176,Buy,F004,01/23/2022 17:15:52
f930b793-5e34-535e-ef63-3fe6dade8c3c,MSFT,480.27,e4d91ddd-3941-8d96-bfb1-334b75e6a95c,Sell,F001,09/23/2021 08:47:40
42f50119-263f-e140-b873-e4da8795e66f,AAPL,648.46,c0359ec3-e8e5-9180-d3f4-4ff6f4711a4a,Sell,F003,01/18/2023 00:57:34
7cdc4d1b-0da9-48d7-7982-5caeeb4f2c7c,MSFT,229.68,35cec387-3be0-62c4-68fe-6a9aecd5817d,Sell,F003,11/23/2021 21:59:46
fc246831-df70-9662-2d12-4d90539c831e,AMZN,970.34,82471d9d-236f-c31f-a23b-2127fe5b44bb,Buy,F002,01/25/2022 20:49:37
5d8f9cac-3011-3613-8f7c-dfec8a7ea072,FB,936.23,c69316fd-4048-91d7-100d-24e4c80578a0,Buy,F004,03/14/2021 12:01:37
44c9db27-c68b-a3a5-7a5f-5aa574861f56,GOOGL,627.69,811c1c8a-bf9a-5a71-c0d4-4e344c5d08b0,Buy,F005,10/24/2021 13:58:24
88470a85-edab-be1f-04f1-2771bc7a82b2,AMZN,69.65,0c5d1dce-5615-6805-66a0-d2175a2ca3bf,Sell,F001,04/17/2023 04:23:24
2f87bea0-8717-5731-488b-8f59ba7b8f03,AAPL,489.55,5e2523c9-73d2-fb8b-9bf7-6fa986d34830,Sell,F004,07/27/2021 04:57:44
e1d1991c-25e6-b7b2-1087-a2d1b3bcd6c8,GOOGL,95.46,80725c39-193a-8f4d-3eba-913c9d1f6bae,Buy,F002,11/21/2021 06:43:38
49266abb-44c2-1eeb-2d6e-4a18bcd79409,AAPL,224.53,990b1798-0dbc-c797-8617-f6fc8e3929b8,Sell,F001,05/19/2021 01:05:31
9403b334-1327-a6e8-08c6-b4aa8b290b85,GOOGL,681.95,e74ed21e-0122-9b58-ea5f-027c57a0a4f5,Sell,F005,03/03/2023 21:54:25
1fe4df73-a441-bcd6-8417-9d93327cf5fc,FB,972.04,38c3a1e4-0a7b-af80-1dab-9cd78f3b13cb,Buy,F001,08/21/2021 22:34:23
c6ffd2b3-814f-0742-181a-322d6508f4f1,AMZN,60.24,6b7e727e-75f1-3bd4-f35e-52ead0760d2c,Buy,F005,02/16/2021 07:02:06
568fc278-49bf-8337-9cb3-78dfdda45d8a,AMZN,20.96,888aff2f-316e-dfff-87f5-05bab2fe3c3f,Buy,F004,11/26/2022 16:05:39
64571e33-b62e-4d3c-0723-39e257deadcf,AAPL,895.45,a3329d7d-d6e1-c4ba-f89d-622798cf3c2a,Sell,F004,09/07/2022 01:33:28
50c2acad-43fb-0b78-5490-b84a16430e99,AAPL,531.38,da0bb502-116c-cb75-e056-15bfb1bb71af,Buy,F001,09/28/2021 02:01:36
a582f6e5-92a5-aba1-1812-43cf1786e974,AMZN,748.41,7d638c08-703f-2678-c317-217735be2847,Buy,F002,04/10/2022 08:40:14
93412206-a64d-4869-9208-24cf237a8238,AMZN,410.21,23297182-af0d-5d96-27c3-866277a2e633,Sell,F003,10/02/2021 12:21:12
f74f3b1e-6602-f9bb-70cb-bbf723a4b3e5,MSFT,234.60,d747668b-e2ec-d37b-5808-0b56b6e9f411,Sell,F002,02/05/2023 02:19:49
dc3911f0-7f86-5b44-fba6-1be73c7414f4,FB,141.53,577416d2-9a52-6f7e-e051-6f56bbc1ccad,Sell,F005,10/13/2022 01:11:11
ca2fd197-a1cc-5d14-9506-da1cef814780,FB,336.99,a9692587-cda6-1441-552f-61e62208b509,Buy,F003,09/11/2022 22:09:45
64410022-65bf-c291-2d26-f54ab9f625f3,FB,572.41,f9d7cca8-1f81-672a-371a-eaa41dc08c9d,Sell,F001,10/07/2021 08:22:53
c37a39f9-65d4-215f-eecf-271afe04d233,MSFT,349.55,378a30db-190b-2863-4c06-b39e42ceb9ef,Sell,F003,07/17/2022 14:59:19
84b2af25-0ffc-d598-b7d5-ff6cecd0f04f,GOOGL,914.14,e9eafb52-b46e-142a-dadc-19b95932e0dc,Buy,F005,12/19/2021 22:05:47
18e43ae9-2719-0503-1b26-27791eaba486,AMZN,274.06,fba6f6db-05eb-8b74-755f-fa2ec6c50aab,Sell,F001,01/13/2021 12:21:23
7ececb0f-82ad-f606-43bd-5a8e36e139c3,MSFT,391.63,640f9ee6-f7c8-d56e-6604-d002b54f0fd9,Buy,F005,09/27/2021 15:04:36
53dd0c19-d8b6-da0b-9db3-b6e9c013d6f1,MSFT,757.10,db8f19f2-b123-b14b-9c69-ed6ce2bac1ca,Sell,F003,02/27/2022 03:46:44
cbc91444-f5d0-0734-7815-0e4e9d7adbc7,AAPL,601.68,ec5c6bbb-b09c-ef54-669e-4fe0aa035da9,Sell,F005,03/09/2021 05:42:54
2897b723-9774-e089-8892-6cc2ed40bd35,AAPL,702.41,71c9de06-eaf2-8115-e838-ada59e66baec,Buy,F002,12/29/2021 07:32:34
9c7b00ba-090d-ccde-eddf-21675ace7e9b,FB,87.19,8aef84b6-61df-27ef-161e-a2fa5172ce47,Sell,F002,07/22/2023 02:14:49
f5f0dd72-d70c-f7ef-69db-7039ae4f4e0d,MSFT,465.71,2a1f0eda-8775-98b7-fe65-224e04c8b3b8,Buy,F002,09/17/2021 06:35:59
3dda6979-0d2a-22d8-6e9e-9165d79e0275,AAPL,527.21,eea20f04-83ea-2751-95bd-e2fd1c07a5cd,Sell,F003,11/28/2021 00:36:02
f0f7f220-072a-a414-27fa-891a32b5a1db,MSFT,130.39,89f07051-b107-74a2-dbfa-c521a6398935,Buy,F002,10/07/2021 20:50:11
ba1c3950-8204-5811-2f98-7e3b5e436958,FB,674.05,b156fc44-2e61-756b-eaf7-db53a091422c,Sell,F001,07/28/2022 02:06:28
be36ffe1-39bc-6914-9251-925fd14e2489,MSFT,82.02,a821dc91-31a1-61d5-089f-e177af232963,Buy,F005,11/08/2021 18:23:10
